P30375	344	1	SAPPphos	data/RSA_files/P30375.npy
P30375	348	1	SAPPphos	data/RSA_files/P30375.npy
P30375	351	1	SAPPphos	data/RSA_files/P30375.npy
P30375	201	0	SAPPphos	data/RSA_files/P30375.npy
Q4KM62	375	1	SAPPphos	data/AF_files/Q4KM62.cif
Q4KM62	134	1	SAPPphos	data/AF_files/Q4KM62.cif
Q4KM62	321	1	SAPPphos	data/AF_files/Q4KM62.cif
Q4KM62	497	1	SAPPphos	data/AF_files/Q4KM62.cif
Q4KM62	519	1	SAPPphos	data/AF_files/Q4KM62.cif
Q4KM62	148	0	SAPPphos	data/AF_files/Q4KM62.cif
Q4KM62	355	0	SAPPphos	data/AF_files/Q4KM62.cif
Q9ESV1	611	1	SAPPphos	data/RSA_files/Q9ESV1.npy
Q9ESV1	574	1	SAPPphos	data/RSA_files/Q9ESV1.npy
Q9ESV1	954	0	SAPPphos	data/RSA_files/Q9ESV1.npy
Q9ESV1	11	0	SAPPphos	data/RSA_files/Q9ESV1.npy
Q9ESV1	1014	0	SAPPphos	data/RSA_files/Q9ESV1.npy
